                     Time,        BattPer,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,     RD0_raw_us,  RD0_raw_us_sd,         RD0_us,      RD0_us_sd,         LTC0_v,      LTC0_v_sd,        RD0_raw,        RD1_raw,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  08/04/2025 10:12:37.300,    3.28610e+00,    2.11107e+00,    0.00000e+00,    3.92036e+03,    0.00000e+00,    4.21125e+02,    0.00000e+00,    2.11938e+00,    0.00000e+00,    7.69631e+02,    0.00000e+00,    2.02628e+01,    0.00000e+00,    2.14911e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95420e+00,    0.00000e+00,   -1.02058e+00,    0.00000e+00,        1.95281,               ,              3,             -1,       Disabled
  08/04/2025 10:12:38.155,    3.19307e+00,    2.10935e+00,    0.00000e+00,    3.85527e+03,    0.00000e+00,    4.23994e+02,    0.00000e+00,    2.11752e+00,    0.00000e+00,    7.69657e+02,    0.00000e+00,    2.02556e+01,    0.00000e+00,    2.14906e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95440e+00,    0.00000e+00,   -1.02058e+00,    0.00000e+00,          1.953,               ,              3,             -1,       Disabled
  08/04/2025 10:12:39.008,    3.22776e+00,    2.11043e+00,    0.00000e+00,    3.89933e+03,    0.00000e+00,    4.24929e+02,    0.00000e+00,    2.11869e+00,    0.00000e+00,    7.69660e+02,    0.00000e+00,    2.02421e+01,    0.00000e+00,    2.14883e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95326e+00,    0.00000e+00,   -1.02058e+00,    0.00000e+00,        1.95187,               ,              3,             -1,       Disabled
  08/04/2025 10:12:39.862,    3.30287e+00,    2.11066e+00,    0.00000e+00,    3.93026e+03,    0.00000e+00,    4.20408e+02,    0.00000e+00,    2.11899e+00,    0.00000e+00,    7.69700e+02,    0.00000e+00,    2.02541e+01,    0.00000e+00,    2.14915e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95348e+00,    0.00000e+00,   -1.02058e+00,    0.00000e+00,        1.95209,               ,              3,             -1,       Disabled
  08/04/2025 10:12:40.717,    3.51343e+00,    2.11100e+00,    0.00000e+00,    3.99626e+03,    0.00000e+00,    4.22410e+02,    0.00000e+00,    2.11947e+00,    0.00000e+00,    7.69677e+02,    0.00000e+00,    2.02382e+01,    0.00000e+00,    2.14875e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95377e+00,    0.00000e+00,   -1.02064e+00,    0.00000e+00,        1.95238,               ,              3,             -1,       Disabled
  08/04/2025 10:12:41.572,    3.26962e+00,    2.11246e+00,    0.00000e+00,    3.99858e+03,    0.00000e+00,    4.18314e+02,    0.00000e+00,    2.12094e+00,    0.00000e+00,    7.69773e+02,    0.00000e+00,    2.02521e+01,    0.00000e+00,    2.14834e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95357e+00,    0.00000e+00,   -1.02064e+00,    0.00000e+00,        1.95219,               ,              3,             -1,       Disabled
  08/04/2025 10:12:42.427,    3.16284e+00,    2.11328e+00,    0.00000e+00,    4.16318e+03,    0.00000e+00,    4.22663e+02,    0.00000e+00,    2.12211e+00,    0.00000e+00,    7.69655e+02,    0.00000e+00,    2.02353e+01,    0.00000e+00,    2.14838e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95345e+00,    0.00000e+00,   -1.02064e+00,    0.00000e+00,        1.95206,               ,              3,             -1,       Disabled
  08/04/2025 10:12:43.280,    3.09339e+00,    2.10954e+00,    0.00000e+00,    3.94179e+03,    0.00000e+00,    4.14278e+02,    0.00000e+00,    2.11788e+00,    0.00000e+00,    7.69732e+02,    0.00000e+00,    2.02284e+01,    0.00000e+00,    2.14721e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95440e+00,    0.00000e+00,   -1.02064e+00,    0.00000e+00,        1.95302,               ,              3,             -1,       Disabled
  08/04/2025 10:12:44.134,    3.10333e+00,    2.10711e+00,    0.00000e+00,    3.90651e+03,    0.00000e+00,    4.14581e+02,    0.00000e+00,    2.11537e+00,    0.00000e+00,    7.69796e+02,    0.00000e+00,    2.02329e+01,    0.00000e+00,    2.14672e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95536e+00,    0.00000e+00,   -1.02064e+00,    0.00000e+00,        1.95398,               ,              3,             -1,       Disabled
  08/04/2025 10:12:44.989,    3.14668e+00,    2.10673e+00,    0.00000e+00,    3.90462e+03,    0.00000e+00,    4.18202e+02,    0.00000e+00,    2.11499e+00,    0.00000e+00,    7.69834e+02,    0.00000e+00,    2.02289e+01,    0.00000e+00,    2.14649e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95581e+00,    0.00000e+00,   -1.02064e+00,    0.00000e+00,        1.95442,               ,              3,             -1,       Disabled
  08/04/2025 10:12:45.844,    3.04993e+00,    2.10633e+00,    0.00000e+00,    3.88445e+03,    0.00000e+00,    4.13735e+02,    0.00000e+00,    2.11455e+00,    0.00000e+00,    7.69783e+02,    0.00000e+00,    2.02253e+01,    0.00000e+00,    2.14671e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95444e+00,    0.00000e+00,   -1.02064e+00,    0.00000e+00,        1.95306,               ,              3,             -1,       Disabled
  08/04/2025 10:12:46.698,    2.97763e+00,    2.10739e+00,    0.00000e+00,    4.10900e+03,    0.00000e+00,    4.17115e+02,    0.00000e+00,    2.11608e+00,    0.00000e+00,    7.69692e+02,    0.00000e+00,    2.02247e+01,    0.00000e+00,    2.14608e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95461e+00,    0.00000e+00,   -1.02064e+00,    0.00000e+00,        1.95323,               ,              3,             -1,       Disabled
  08/04/2025 10:12:47.552,    2.87815e+00,    2.10564e+00,    0.00000e+00,    3.83819e+03,    0.00000e+00,    4.14270e+02,    0.00000e+00,    2.11375e+00,    0.00000e+00,    7.69764e+02,    0.00000e+00,    2.02216e+01,    0.00000e+00,    2.14574e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95421e+00,    0.00000e+00,   -1.02064e+00,    0.00000e+00,        1.95283,               ,              3,             -1,       Disabled
